date,event_count,total_severity,avg_severity,max_severity,total_impact,avg_impact,max_impact,total_price_impact,avg_price_impact,reliability,sanctions_count,sanctions_severity,sanctions_impact,production_policy_count,production_policy_severity,production_policy_impact,military_conflict_count,military_conflict_severity,military_conflict_impact,infrastructure_count,infrastructure_severity,infrastructure_impact,geopolitical_tension_count,geopolitical_tension_severity,geopolitical_tension_impact,inventory_report_count,inventory_report_severity,inventory_report_impact,trade_flow_disruption_count,trade_flow_disruption_severity,trade_flow_disruption_impact,day_of_week,is_weekend,day_of_month,month,quarter,event_count_3d_avg,event_count_3d_std,total_severity_3d_avg,total_severity_3d_std,total_impact_3d_avg,total_impact_3d_std,total_price_impact_3d_avg,total_price_impact_3d_std,event_count_7d_avg,event_count_7d_std,total_severity_7d_avg,total_severity_7d_std,total_impact_7d_avg,total_impact_7d_std,total_price_impact_7d_avg,total_price_impact_7d_std,event_count_14d_avg,event_count_14d_std,total_severity_14d_avg,total_severity_14d_std,total_impact_14d_avg,total_impact_14d_std,total_price_impact_14d_avg,total_price_impact_14d_std,event_count_30d_avg,event_count_30d_std,total_severity_30d_avg,total_severity_30d_std,total_impact_30d_avg,total_impact_30d_std,total_price_impact_30d_avg,total_price_impact_30d_std,events_3d_sum,events_7d_sum,cluster_intensity,severity_momentum,impact_acceleration
2023-03-29,2.0,5.0,2.5,3.0,1.5030000000000001,0.7515000000000001,1.0,122.6,61.3,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.503,0.0,0.0,0.0,2,0,29,3,1,1.3333333333333333,1.1547005383792517,3.0,2.6457513110645907,0.7618000000000006,0.7517117266612249,66.30000000000014,61.90872313333557,1.4285714285714286,1.1338934190276826,4.571428571428571,3.9940431835899033,1.1744857142857141,1.0673438924554277,234.42857142857136,258.88410994294793,1.2142857142857142,0.9749612559222323,3.857142857142857,3.278300283264599,0.9650285714285715,0.878355357759885,167.31428571428572,201.41521162148396,1.6,1.404426499715611,4.566666666666666,3.8027515748770546,1.2300966666666668,1.127304878592677,224.34333333333333,246.77489768296232,4.0,10.0,0.36363636363636365,1.0,-0.061799999999999855
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,30,3,1,1.3333333333333333,1.1547005383792517,3.0,2.6457513110645907,0.7618000000000006,0.7517117266612249,66.30000000000014,61.90872313333556,1.1428571428571428,1.2149857925879126,3.4285714285714284,3.994043183589903,0.8887714285714285,1.0771762618288696,151.95714285714283,220.57163505418407,1.2142857142857142,0.9749612559222323,3.857142857142857,3.278300283264599,0.9650285714285715,0.878355357759885,167.31428571428572,201.41521162148396,1.5333333333333334,1.431982790624131,4.4,3.891635592679115,1.1851966666666667,1.1491025510141057,219.92000000000002,249.64679241984462,4.0,8.0,0.4444444444444444,-5.0,-2.2236000000000002
2023-03-31,2.0,4.0,2.0,2.0,1.2269999999999999,0.6134999999999999,0.616,96.8,48.4,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.2269999999999999,0.0,0.0,0.0,4,0,31,3,1,1.3333333333333333,1.1547005383792517,3.0,2.6457513110645907,0.9100000000000006,0.8000743715430461,73.13333333333348,64.63569705150036,1.2857142857142858,1.2535663410560183,3.4285714285714284,3.994043183589903,0.9211999999999999,1.0844751172802438,128.49999999999997,215.72025866848935,1.2857142857142858,0.9944903161976967,3.9285714285714284,3.2690691621336487,1.0151714285714284,0.8713124207226106,171.83571428571426,198.87470584861546,1.6,1.404426499715611,4.533333333333333,3.8032049400593686,1.2260966666666666,1.1270886448885824,223.14666666666665,247.3210599860906,4.0,9.0,0.4,4.0,2.73
2023-04-01,2.0,7.0,3.5,4.0,1.7,0.85,1.0,543.4,271.7,0.74,2.0,7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,4,2,1.3333333333333333,1.1547005383792517,3.6666666666666665,3.511884584284246,0.9756666666666671,0.8774259702865727,213.40000000000012,289.8578272187936,1.1428571428571428,1.0690449676496985,2.857142857142857,2.8535691936340277,0.7446285714285714,0.7511530907307008,119.87142857142852,193.61565634253947,1.4285714285714286,0.9376144618769937,4.428571428571429,3.155319945115547,1.1366,0.8367242869115804,210.65,215.1217463884822,1.6333333333333333,1.401559066215887,4.733333333333333,3.768593749739383,1.2597966666666667,1.1255891396810007,238.08666666666667,252.8021738957886,4.0,8.0,0.4444444444444444,3.0,-0.7539999999999998
2023-04-02,3.0,7.0,2.3333333333333335,3.0,1.8439999999999999,0.6146666666666666,0.84,166.29999999999998,55.43333333333333,0.8766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.84,0.0,0.0,0.0,2.0,5.0,1.004,0.0,0.0,0.0,6,1,2,4,2,2.3333333333333335,0.5773502691896257,6.0,1.7320508075688767,1.5903333333333338,0.3227883723638962,268.8333333333334,240.30751826219117,1.5714285714285714,1.1338934190276826,3.857142857142857,2.9113897843110066,1.0080571428571428,0.7696069708129003,143.62857142857138,186.52871730903087,1.5,1.0190493307301387,4.5,3.2045640529143418,1.155742857142857,0.8505025679102788,210.21428571428572,215.21133748067146,1.6333333333333333,1.401559066215887,4.6,3.6065075283054893,1.23821,1.107210707713695,226.5366666666667,247.68187811611529,7.0,11.0,0.5833333333333334,0.0,-0.3290000000000002
2023-04-03,1.0,5.0,5.0,5.0,1.0,1.0,1.0,241.6,241.6,0.85,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,4,2,2.0,0.9999999999999999,6.333333333333333,1.1547005383792515,1.514666666666667,0.4514923402820178,317.10000000000014,199.5652524864988,1.7142857142857142,0.9511897312113431,4.571428571428571,2.370453040886411,1.1509142857142858,0.6317697244739603,178.14285714285708,177.66464530253668,1.5,1.0190493307301387,4.571428571428571,3.2037066444567444,1.155742857142857,0.8505025679102788,216.6,214.68321563858402,1.6,1.404426499715611,4.566666666666666,3.5977323637146177,1.2148766666666666,1.1045159909500484,218.2,242.60606496668714,6.0,12.0,0.46153846153846156,-2.0,-0.9879999999999998
2023-04-04,1.0,3.0,3.0,3.0,1.0,1.0,1.0,164.5,164.5,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,4,2,1.6666666666666667,1.1547005383792515,5.0,1.9999999999999998,1.2813333333333337,0.48728362719604423,190.80000000000015,44.00329533114535,1.5714285714285714,0.9759000729485343,4.428571428571429,2.439750182371336,1.182,0.6157659187277789,190.7428571428571,172.2842598453967,1.5,1.0190493307301387,4.571428571428571,3.2037066444567444,1.1818857142857142,0.8387757551768695,223.15,211.33109549490487,1.6333333333333333,1.3767361035618153,4.666666666666667,3.506971709996058,1.24821,1.0814362255336887,223.68333333333334,239.34132470729625,5.0,11.0,0.4166666666666667,-2.0,0.8439999999999999
2023-04-05,3.0,10.0,3.3333333333333335,4.0,2.248,0.7493333333333334,1.0,405.8,135.26666666666668,0.89,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.248,0.0,0.0,0.0,2,0,5,4,2,1.6666666666666667,1.1547005383792517,6.0,3.605551275463989,1.4160000000000006,0.7205331359486531,270.6333333333335,123.24213294702967,1.7142857142857142,1.1126972805283746,5.142857142857143,3.236694374850751,1.2884285714285715,0.7336020395152616,231.19999999999996,186.29719088953897,1.5714285714285714,1.0894095588038466,4.857142857142857,3.5050983275386614,1.231457142857143,0.8818603602300394,232.8142857142857,216.68875891877252,1.7333333333333334,1.3628907749221177,5.0,3.5233213170882256,1.3231433333333333,1.0697844883460157,237.21,237.7253520346531,5.0,12.0,0.38461538461538464,7.0,1.2480000000000002
2023-04-06,3.0,8.0,2.6666666666666665,4.0,2.4423,0.8140999999999999,1.0,397.4,132.46666666666667,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.869,2.0,6.0,1.5733,0.0,0.0,0.0,0.0,0.0,0.0,3,0,6,4,2,2.3333333333333335,1.1547005383792517,7.0,3.605551275463989,1.8967666666666674,0.7826755159919936,322.56666666666683,136.95416508209357,2.142857142857143,0.8997354108424387,6.285714285714286,2.429971585175828,1.6373285714285715,0.5842779495933008,287.9714285714285,163.22167660664962,1.6428571428571428,1.150728388533032,4.857142857142857,3.5050983275386614,1.26305,0.9186662076912626,219.9642857142857,199.32744072599064,1.7,1.316997630453709,5.0,3.5233213170882256,1.3166699999999998,1.062123369076272,236.86999999999998,237.48042118935953,7.0,15.0,0.4375,-2.0,-1.0537000000000005
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,4,2,2.0,1.7320508075688772,6.0,5.291502622129181,1.5634333333333341,1.357453853113738,267.7333333333335,231.90190454874093,1.8571428571428572,1.2149857925879128,5.714285714285714,3.352326839390106,1.462042857142857,0.8510468139437505,274.14285714285705,184.7928196399313,1.5714285714285714,1.2224996910042552,4.571428571428571,3.735778895497428,1.1916214285714286,0.977673464583983,201.32142857142858,207.24254529998726,1.6,1.3287276776598376,4.666666666666667,3.506971709996058,1.2274166666666666,1.0563042303020576,210.87333333333333,217.8628624859557,6.0,13.0,0.42857142857142855,-8.0,-2.6365999999999996
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,4,2,1.0,1.7320508075688772,2.6666666666666665,4.618802153517007,0.8141000000000006,1.4100625624418233,132.4666666666668,229.43899697595734,1.5714285714285714,1.3972762620115446,4.714285714285714,3.903600291794135,1.2191857142857143,1.0011470628377084,196.51428571428568,166.01297568334252,1.3571428571428572,1.215739272221632,3.7857142857142856,3.4234164543304137,0.9819071428571429,0.8852367840251613,158.19285714285712,177.77328459103583,1.5333333333333334,1.357821107848724,4.466666666666667,3.5982115608704333,1.1774933333333333,1.0782538342099717,204.48666666666665,221.22971324618268,3.0,11.0,0.25,0.0,2.4423
2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,9,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.3451854182690994,3.7142857142857144,4.111540089159039,0.955757142857143,1.050716523548165,172.7571428571428,182.17024873400567,1.3571428571428572,1.215739272221632,3.7857142857142856,3.4234164543304137,0.9819071428571429,0.8852367840251613,158.19285714285712,177.77328459103583,1.4666666666666666,1.3829836145670402,4.266666666666667,3.675954798166178,1.1261933333333332,1.0969104162753367,194.39,223.4838825477587,0.0,8.0,0.0,0.0,0.0
2023-04-10,3.0,7.0,2.3333333333333335,3.0,2.793,0.931,1.0,285.4,95.13333333333333,0.8266666666666667,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.89,1.0,2.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,4,2,1.0,1.7320508075688772,2.3333333333333335,4.041451884327381,0.9310000000000006,1.6125393018466248,95.13333333333348,164.77576682671918,1.4285714285714286,1.5118578920369097,4.0,4.281744192888378,1.2119,1.2608377519199947,179.01428571428568,185.64796819582503,1.5714285714285714,1.2224996910042552,4.285714285714286,3.3380918415851233,1.1814071428571429,0.9586082190537295,178.57857142857142,174.57244993046575,1.4666666666666666,1.3829836145670402,4.166666666666667,3.553369778338475,1.1419266666666668,1.1178244994980922,192.6,222.49773652471254,3.0,10.0,0.2727272727272727,7.0,2.793
2023-04-11,3.0,9.0,3.0,4.0,2.615,0.8716666666666667,1.0,401.4,133.79999999999998,0.8433333333333334,0.0,0.0,0.0,2.0,7.0,1.7,0.0,0.0,0.0,1.0,2.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,4,2,2.0,1.7320508075688772,5.333333333333333,4.725815626252608,1.8026666666666673,1.5636899735348224,228.93333333333348,206.57166633721414,1.7142857142857142,1.603567451474547,4.857142857142857,4.634241089562615,1.4426142857142856,1.3595008550059482,212.85714285714283,203.313541581657,1.6428571428571428,1.277445940878962,4.642857142857143,3.564939159199107,1.312307142857143,1.022898625298403,201.79999999999998,181.40927378550498,1.5333333333333334,1.4076964145021804,4.366666666666666,3.6528999659064807,1.1971266666666665,1.1489348653346754,201.31,225.4663601332222,6.0,12.0,0.46153846153846156,2.0,-2.971
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,12,4,2,2.0,1.7320508075688772,5.333333333333333,4.725815626252609,1.8026666666666673,1.5636899735348222,228.93333333333348,206.57166633721414,1.2857142857142858,1.603567451474547,3.4285714285714284,4.314979445958883,1.1214714285714287,1.4023798899421958,154.88571428571427,196.88185483153273,1.5,1.344504484072966,4.285714285714286,3.770912385587901,1.20495,1.0786961237103305,193.04285714285714,188.35281833788383,1.5333333333333334,1.4076964145021804,4.366666666666666,3.6528999659064807,1.1971266666666665,1.1489348653346754,201.31,225.4663601332222,6.0,9.0,0.6,-9.0,-2.4370000000000003
2023-04-13,2.0,5.0,2.5,3.0,1.5971,0.79855,1.0,231.0,115.5,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.5971,0.0,0.0,0.0,0.0,0.0,0.0,3,0,13,4,2,1.6666666666666667,1.5275252316519468,4.666666666666667,4.509249752822894,1.4040333333333341,1.3181472995584875,210.80000000000015,201.46096396076334,1.1428571428571428,1.4638501094228007,3.0,3.9157800414902444,1.0007285714285714,1.3025359044498357,131.11428571428567,171.0747539193653,1.6428571428571428,1.277445940878962,4.642857142857143,3.564939159199107,1.3190285714285714,1.0245558695796484,209.54285714285714,180.0773112359736,1.4,1.1325893433586824,4.133333333333334,3.3603502827813254,1.0938333333333332,0.9446759500350965,179.67,185.71005237122688,5.0,8.0,0.5555555555555556,5.0,4.2121
2023-04-14,5.0,13.0,2.6,3.0,2.6353,0.52706,0.684,244.2,48.839999999999996,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6353,0.0,0.0,0.0,4,0,14,4,2,2.3333333333333335,2.5166114784235836,6.0,6.557438524302,1.4108000000000007,1.3274909754872155,158.40000000000015,137.33710350811972,1.8571428571428572,1.951800145897067,4.857142857142857,5.145501965424802,1.3772,1.3452292010409723,165.99999999999994,164.6601348232169,1.8571428571428572,1.561909228976013,5.285714285714286,4.195759240518413,1.4196214285714284,1.0823310947839682,220.07142857142858,177.26558704849634,1.5,1.3064825110670766,4.4,3.728732797595196,1.1537366666666666,0.9840641566845445,184.00666666666666,185.6450988112624,7.0,13.0,0.5,8.0,-0.5589
2023-04-15,2.0,6.0,3.0,3.0,1.917,0.9585,1.0,576.8,288.4,0.96,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,5,1,15,4,2,3.0,1.7320508075688776,8.0,4.358898943540674,2.0498000000000007,0.5316875868402418,350.6666666666668,195.9483945668688,2.142857142857143,1.7728105208558373,5.714285714285714,4.6802523334497605,1.651057142857143,1.2060658962886215,248.39999999999995,206.70029833876222,1.8571428571428572,1.561909228976013,5.214285714285714,4.172779398924409,1.4351214285714284,1.088193194936218,222.45714285714283,182.11035840215766,1.5666666666666667,1.2780193008453857,4.6,3.644551909451927,1.2176366666666667,0.9686829307535737,203.23333333333332,195.53614946379133,9.0,15.0,0.5625,-7.0,-1.7565
2023-04-16,1.0,3.0,3.0,3.0,1.0,1.0,1.0,61.4,61.4,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16,4,2,2.6666666666666665,2.081665999466133,7.333333333333333,5.131601439446884,1.8507666666666671,0.8196594801094738,294.1333333333335,261.3030679753556,2.2857142857142856,1.6035674514745468,6.142857142857143,4.180453381654973,1.7939142857142858,1.0232789004446627,257.1714285714285,195.39615924479943,1.7142857142857142,1.5406577730392879,4.928571428571429,4.178043077332257,1.3748357142857142,1.0871771992055974,214.9642857142857,186.69888387925067,1.5666666666666667,1.2780193008453857,4.6,3.644551909451927,1.23347,0.9608213318966152,204.16333333333333,194.76586559841164,8.0,16.0,0.47058823529411764,-3.0,-0.1987000000000001
2023-04-17,1.0,3.0,3.0,3.0,0.509,0.509,0.509,37.2,37.2,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.509,0.0,0.0,0.0,0,0,17,4,2,1.3333333333333333,0.577350269189624,4.0,1.7320508075688785,1.1420000000000006,0.7146600590490554,225.13333333333352,304.7925414660492,2.0,1.6329931618554527,5.571428571428571,4.314979445958885,1.4676285714285713,1.015725859856365,221.7142857142857,211.29287279801483,1.7142857142857142,1.5406577730392879,4.785714285714286,4.209486930705481,1.3397642857142855,1.1079209570578183,200.3642857142857,192.3619569263298,1.6,1.2484473115254675,4.7,3.5540166688915025,1.2504366666666666,0.9426105318826495,205.40333333333334,193.53574824970815,4.0,14.0,0.26666666666666666,0.0,0.42600000000000005
2023-04-18,2.0,7.0,3.5,4.0,1.7,0.85,1.0,227.5,113.75,0.815,0.0,0.0,0.0,2.0,7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18,4,2,1.3333333333333333,0.5773502691896258,4.333333333333333,2.3094010767585034,1.0696666666666672,0.5985485221210831,108.7000000000002,103.59290516246769,1.8571428571428572,1.573591584938887,5.285714285714286,4.11154008915904,1.3369142857142857,0.8951839520988062,196.87142857142854,196.3391683990207,1.7857142857142858,1.5281246137553177,5.071428571428571,4.214704765904286,1.3897642857142856,1.107203164323473,204.8642857142857,192.19525171090848,1.6,1.2484473115254675,4.733333333333333,3.5712775009099724,1.25457,0.9443575996228953,207.23999999999998,193.47318552512925,4.0,13.0,0.2857142857142857,4.0,1.682
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,19,4,2,1.0,1.0,3.3333333333333335,3.511884584284246,0.7363333333333338,0.8725023400159638,88.23333333333353,122.03427114271368,1.8571428571428572,1.573591584938887,5.285714285714286,4.11154008915904,1.3369142857142857,0.8951839520988062,196.87142857142854,196.3391683990207,1.5714285714285714,1.5548576840284845,4.357142857142857,4.162232072359234,1.2291928571428572,1.1358018742885412,175.87857142857143,190.14953701908172,1.5666666666666667,1.2780193008453857,4.6,3.672826591661227,1.2212366666666665,0.9709279896176586,202.16666666666666,196.9308636488221,3.0,13.0,0.21428571428571427,-7.0,-2.891
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,20,4,2,0.6666666666666666,1.1547005383792517,2.3333333333333335,4.04145188432738,0.5666666666666672,0.9814954576223635,75.83333333333353,131.34718624063996,1.5714285714285714,1.7182493859684498,4.571428571428571,4.577377082170637,1.108757142857143,1.0135234972726628,163.87142857142854,208.6723964678103,1.3571428571428572,1.5495479666983227,3.7857142857142856,4.172779398924404,1.054742857142857,1.1226282203378384,147.49285714285716,184.1028243809819,1.5333333333333334,1.306042543884684,4.5,3.75775061109335,1.2001033333333333,0.9908461592839807,199.73999999999998,199.01742706572648,2.0,11.0,0.16666666666666666,0.0,1.7
2023-04-21,1.0,2.0,2.0,2.0,0.605,0.605,0.605,26.3,26.3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.605,0.0,0.0,0.0,4,0,21,4,2,0.3333333333333333,0.5773502691896258,0.6666666666666666,1.1547005383792517,0.2016666666666672,0.3492969128597236,8.766666666666856,15.184312079687157,1.0,0.8164965809277281,3.0,2.7080128015453226,0.8187142857142857,0.763538192514671,132.7428571428571,210.93257893730595,1.4285714285714286,1.5045717874984461,3.9285714285714284,4.066075138627795,1.0979571428571429,1.0900763937338636,149.37142857142857,182.61017929572628,1.5,1.3064825110670766,4.366666666666666,3.77362291240891,1.16847,0.9943008689699926,191.59999999999997,201.00753288337668,1.0,7.0,0.125,2.0,0.605
2023-04-22,3.0,9.0,3.0,4.0,2.263,0.7543333333333333,1.0,364.5,121.5,0.8566666666666666,2.0,7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.563,0.0,0.0,0.0,5,1,22,4,2,1.3333333333333333,1.5275252316519465,3.6666666666666665,4.725815626252609,0.9560000000000004,1.1716198188832416,130.26666666666685,203.277798427013,1.1428571428571428,1.0690449676496991,3.4285714285714284,3.408672412985389,0.8681428571428571,0.8525032607115405,102.41428571428568,139.66697806534197,1.6428571428571428,1.4990839693802185,4.571428571428571,4.108420728104766,1.2596,1.0825000358855918,175.40714285714284,185.63460164977334,1.5333333333333334,1.3321834121764753,4.4,3.8110547006090734,1.1772366666666665,1.0030065229902143,184.50666666666663,190.40223110351172,4.0,8.0,0.4444444444444444,7.0,1.053
2023-04-23,1.0,3.0,3.0,3.0,0.677,0.677,0.677,53.7,53.7,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.677,0.0,0.0,0.0,6,1,23,4,2,1.6666666666666667,1.1547005383792515,4.666666666666667,3.785938897200183,1.181666666666667,0.937153847206174,148.16666666666686,187.85040147237729,1.1428571428571428,1.0690449676496991,3.4285714285714284,3.408672412985389,0.822,0.852918128153771,101.31428571428569,140.0735691053266,1.7142857142857142,1.4373357526806567,4.785714285714286,3.9258232145739753,1.3079571428571428,1.0360269923082162,179.24285714285716,182.25545349774868,1.5333333333333334,1.3321834121764753,4.366666666666666,3.8190388151031405,1.16647,1.0067014542725576,177.59666666666666,191.28999375984975,5.0,8.0,0.5555555555555556,-6.0,-3.2439999999999998
2023-04-24,1.0,2.0,2.0,2.0,0.949,0.949,0.949,144.8,144.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,4,2,1.6666666666666667,1.1547005383792515,4.666666666666667,3.785938897200183,1.2963333333333338,0.8481328512287052,187.66666666666686,159.77272399672395,1.1428571428571428,1.0690449676496991,3.2857142857142856,3.450327796711773,0.8848571428571429,0.8421518921927378,116.68571428571424,137.74979042417712,1.5714285714285714,1.3985864135061374,4.428571428571429,3.9363060722593097,1.1762428571428571,0.9460115414113704,169.2,179.81327922212833,1.4666666666666666,1.3060425438846843,4.066666666666666,3.6287485572789486,1.1002366666666665,0.9500351693974037,162.29666666666665,173.5598505203417,5.0,8.0,0.5555555555555556,-1.0,1.8579999999999997
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25,4,2,0.6666666666666666,0.5773502691896258,1.6666666666666667,1.5275252316519485,0.5420000000000004,0.48869110898398793,66.16666666666686,73.2005692145446,0.8571428571428571,1.0690449676496994,2.2857142857142856,3.1997023671109233,0.642,0.8125039487083529,84.18571428571424,134.03483910997932,1.3571428571428572,1.3926810257774194,3.7857142857142856,3.8665940374636505,0.9894571428571428,0.8969723593325464,140.52857142857144,171.7622884578086,1.4666666666666666,1.3060425438846843,4.066666666666666,3.6287485572789486,1.1002366666666665,0.9500351693974037,162.29666666666665,173.5598505203417,2.0,6.0,0.2857142857142857,-2.0,-1.2209999999999999
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,26,4,2,0.3333333333333333,0.5773502691896258,0.6666666666666666,1.1547005383792546,0.31633333333333374,0.5479054054609548,48.26666666666686,83.60031897865782,0.8571428571428571,1.0690449676496994,2.2857142857142856,3.1997023671109233,0.642,0.8125039487083529,84.18571428571424,134.03483910997932,1.3571428571428572,1.3926810257774194,3.7857142857142856,3.8665940374636505,0.9894571428571428,0.8969723593325464,140.52857142857144,171.7622884578086,1.4666666666666666,1.3060425438846843,4.066666666666666,3.6287485572789486,1.1002366666666665,0.9500351693974037,162.29666666666665,173.5598505203417,1.0,6.0,0.14285714285714285,0.0,0.949
