date,country,demand_kbpd,year,month,day
2023-02-28,NLD,1014.6,2023,2,28
2023-03-01,NLD,989.0,2023,3,1
2023-03-02,NLD,1017.1,2023,3,2
2023-03-03,NLD,982.3,2023,3,3
2023-03-04,NLD,902.4,2023,3,4
2023-03-05,NLD,953.9,2023,3,5
2023-03-06,NLD,988.7,2023,3,6
2023-03-07,NLD,996.3,2023,3,7
2023-03-08,NLD,993.7,2023,3,8
2023-03-09,NLD,974.7,2023,3,9
2023-03-10,NLD,1035.7,2023,3,10
2023-03-11,NLD,946.8,2023,3,11
2023-03-12,NLD,945.7,2023,3,12
2023-03-13,NLD,987.3,2023,3,13
2023-03-14,NLD,999.2,2023,3,14
2023-03-15,NLD,987.1,2023,3,15
2023-03-16,NLD,968.0,2023,3,16
2023-03-17,NLD,996.4,2023,3,17
2023-03-18,NLD,977.9,2023,3,18
2023-03-19,NLD,966.0,2023,3,19
2023-03-20,NLD,986.4,2023,3,20
2023-03-21,NLD,978.3,2023,3,21
2023-03-22,NLD,1000.8,2023,3,22
2023-03-23,NLD,994.2,2023,3,23
2023-03-24,NLD,1017.7,2023,3,24
2023-03-25,NLD,965.6,2023,3,25
2023-03-26,NLD,944.6,2023,3,26
2023-03-27,NLD,1027.9,2023,3,27
2023-03-28,NLD,974.5,2023,3,28
2023-03-29,NLD,1005.5,2023,3,29
2023-03-30,NLD,979.4,2023,3,30
2023-03-31,NLD,1002.2,2023,3,31
2023-04-01,NLD,909.9,2023,4,1
2023-04-02,NLD,979.0,2023,4,2
2023-04-03,NLD,951.9,2023,4,3
2023-04-04,NLD,995.0,2023,4,4
2023-04-05,NLD,973.1,2023,4,5
2023-04-06,NLD,1006.9,2023,4,6
2023-04-07,NLD,940.7,2023,4,7
2023-04-08,NLD,935.8,2023,4,8
2023-04-09,NLD,911.4,2023,4,9
2023-04-10,NLD,951.2,2023,4,10
2023-04-11,NLD,970.4,2023,4,11
2023-04-12,NLD,928.8,2023,4,12
2023-04-13,NLD,971.4,2023,4,13
2023-04-14,NLD,968.8,2023,4,14
2023-04-15,NLD,943.0,2023,4,15
2023-04-16,NLD,950.4,2023,4,16
2023-04-17,NLD,964.3,2023,4,17
2023-04-18,NLD,952.9,2023,4,18
2023-04-19,NLD,917.9,2023,4,19
2023-04-20,NLD,992.2,2023,4,20
2023-04-21,NLD,946.6,2023,4,21
2023-04-22,NLD,938.4,2023,4,22
2023-04-23,NLD,922.6,2023,4,23
2023-04-24,NLD,958.4,2023,4,24
2023-04-25,NLD,958.7,2023,4,25
2023-04-26,NLD,946.0,2023,4,26
2023-04-27,NLD,1008.0,2023,4,27
2023-04-28,NLD,978.2,2023,4,28
2023-04-29,NLD,996.3,2023,4,29
2023-04-30,NLD,905.1,2023,4,30
2023-05-01,NLD,1007.9,2023,5,1
2023-05-02,NLD,950.2,2023,5,2
2023-05-03,NLD,977.0,2023,5,3
2023-05-04,NLD,968.6,2023,5,4
2023-05-05,NLD,959.5,2023,5,5
2023-05-06,NLD,935.2,2023,5,6
2023-05-07,NLD,931.2,2023,5,7
2023-05-08,NLD,1002.8,2023,5,8
2023-05-09,NLD,926.4,2023,5,9
2023-05-10,NLD,920.6,2023,5,10
2023-05-11,NLD,1009.2,2023,5,11
2023-05-12,NLD,1006.8,2023,5,12
2023-05-13,NLD,963.4,2023,5,13
2023-05-14,NLD,914.0,2023,5,14
2023-05-15,NLD,974.8,2023,5,15
2023-05-16,NLD,955.6,2023,5,16
2023-05-17,NLD,1002.2,2023,5,17
2023-05-18,NLD,958.1,2023,5,18
2023-05-19,NLD,979.2,2023,5,19
2023-05-20,NLD,921.8,2023,5,20
2023-05-21,NLD,926.2,2023,5,21
2023-05-22,NLD,956.5,2023,5,22
2023-05-23,NLD,950.0,2023,5,23
2023-05-24,NLD,968.0,2023,5,24
2023-05-25,NLD,968.4,2023,5,25
2023-05-26,NLD,952.3,2023,5,26
2023-05-27,NLD,920.6,2023,5,27
2023-05-28,NLD,942.9,2023,5,28
2023-05-29,NLD,968.8,2023,5,29
2023-05-30,NLD,1008.5,2023,5,30
2023-05-31,NLD,977.8,2023,5,31
2023-06-01,NLD,997.5,2023,6,1
2023-06-02,NLD,1038.1,2023,6,2
2023-06-03,NLD,1027.9,2023,6,3
2023-06-04,NLD,999.7,2023,6,4
2023-06-05,NLD,1043.4,2023,6,5
2023-06-06,NLD,1071.2,2023,6,6
2023-06-07,NLD,1060.4,2023,6,7
2023-06-08,NLD,1040.2,2023,6,8
2023-06-09,NLD,1042.8,2023,6,9
2023-06-10,NLD,999.9,2023,6,10
2023-06-11,NLD,984.2,2023,6,11
2023-06-12,NLD,1022.6,2023,6,12
2023-06-13,NLD,976.0,2023,6,13
2023-06-14,NLD,1017.1,2023,6,14
2023-06-15,NLD,1062.6,2023,6,15
2023-06-16,NLD,1018.7,2023,6,16
2023-06-17,NLD,984.9,2023,6,17
2023-06-18,NLD,986.9,2023,6,18
2023-06-19,NLD,1015.0,2023,6,19
2023-06-20,NLD,1034.5,2023,6,20
2023-06-21,NLD,998.1,2023,6,21
2023-06-22,NLD,1020.9,2023,6,22
2023-06-23,NLD,1088.5,2023,6,23
2023-06-24,NLD,977.2,2023,6,24
2023-06-25,NLD,951.7,2023,6,25
2023-06-26,NLD,1032.5,2023,6,26
2023-06-27,NLD,1050.9,2023,6,27
2023-06-28,NLD,1046.8,2023,6,28
2023-06-29,NLD,1041.4,2023,6,29
2023-06-30,NLD,1014.2,2023,6,30
2023-07-01,NLD,999.0,2023,7,1
2023-07-02,NLD,986.8,2023,7,2
2023-07-03,NLD,1105.7,2023,7,3
2023-07-04,NLD,1083.4,2023,7,4
2023-07-05,NLD,1025.8,2023,7,5
2023-07-06,NLD,1079.7,2023,7,6
2023-07-07,NLD,1071.0,2023,7,7
2023-07-08,NLD,1021.1,2023,7,8
2023-07-09,NLD,1034.1,2023,7,9
2023-07-10,NLD,1050.4,2023,7,10
2023-07-11,NLD,1025.2,2023,7,11
2023-07-12,NLD,1059.9,2023,7,12
2023-07-13,NLD,1093.0,2023,7,13
2023-07-14,NLD,1015.2,2023,7,14
2023-07-15,NLD,967.4,2023,7,15
2023-07-16,NLD,989.4,2023,7,16
2023-07-17,NLD,1049.6,2023,7,17
2023-07-18,NLD,1093.7,2023,7,18
2023-07-19,NLD,1083.2,2023,7,19
2023-07-20,NLD,1035.8,2023,7,20
2023-07-21,NLD,1041.3,2023,7,21
2023-07-22,NLD,978.1,2023,7,22
2023-07-23,NLD,982.7,2023,7,23
2023-07-24,NLD,1014.3,2023,7,24
2023-07-25,NLD,1031.2,2023,7,25
2023-07-26,NLD,1050.0,2023,7,26
2023-07-27,NLD,1032.5,2023,7,27
2023-07-28,NLD,1065.5,2023,7,28
2023-07-29,NLD,1039.5,2023,7,29
2023-07-30,NLD,1044.1,2023,7,30
2023-07-31,NLD,1047.7,2023,7,31
2023-08-01,NLD,1031.0,2023,8,1
2023-08-02,NLD,1039.0,2023,8,2
2023-08-03,NLD,1032.4,2023,8,3
2023-08-04,NLD,1060.7,2023,8,4
2023-08-05,NLD,989.6,2023,8,5
2023-08-06,NLD,1013.6,2023,8,6
2023-08-07,NLD,1026.6,2023,8,7
2023-08-08,NLD,1020.6,2023,8,8
2023-08-09,NLD,999.1,2023,8,9
2023-08-10,NLD,1027.8,2023,8,10
2023-08-11,NLD,1048.5,2023,8,11
2023-08-12,NLD,993.6,2023,8,12
2023-08-13,NLD,1050.2,2023,8,13
2023-08-14,NLD,1045.8,2023,8,14
2023-08-15,NLD,1054.8,2023,8,15
2023-08-16,NLD,1032.3,2023,8,16
2023-08-17,NLD,1048.8,2023,8,17
2023-08-18,NLD,1026.7,2023,8,18
2023-08-19,NLD,996.8,2023,8,19
2023-08-20,NLD,965.2,2023,8,20
2023-08-21,NLD,1059.1,2023,8,21
2023-08-22,NLD,1062.0,2023,8,22
2023-08-23,NLD,1044.7,2023,8,23
2023-08-24,NLD,1064.2,2023,8,24
2023-08-25,NLD,1031.2,2023,8,25
2023-08-26,NLD,1005.1,2023,8,26
2023-08-27,NLD,1011.5,2023,8,27
2023-08-28,NLD,1052.1,2023,8,28
2023-08-29,NLD,1028.0,2023,8,29
2023-08-30,NLD,1073.0,2023,8,30
2023-08-31,NLD,1065.3,2023,8,31
2023-09-01,NLD,957.9,2023,9,1
2023-09-02,NLD,971.2,2023,9,2
2023-09-03,NLD,922.1,2023,9,3
2023-09-04,NLD,1011.7,2023,9,4
2023-09-05,NLD,988.9,2023,9,5
2023-09-06,NLD,996.9,2023,9,6
2023-09-07,NLD,1021.2,2023,9,7
2023-09-08,NLD,991.3,2023,9,8
2023-09-09,NLD,959.8,2023,9,9
2023-09-10,NLD,975.8,2023,9,10
2023-09-11,NLD,1001.6,2023,9,11
2023-09-12,NLD,969.5,2023,9,12
2023-09-13,NLD,1019.1,2023,9,13
2023-09-14,NLD,960.1,2023,9,14
2023-09-15,NLD,1007.6,2023,9,15
2023-09-16,NLD,957.5,2023,9,16
2023-09-17,NLD,908.7,2023,9,17
2023-09-18,NLD,960.5,2023,9,18
2023-09-19,NLD,998.3,2023,9,19
2023-09-20,NLD,965.3,2023,9,20
2023-09-21,NLD,950.7,2023,9,21
2023-09-22,NLD,1036.1,2023,9,22
2023-09-23,NLD,977.5,2023,9,23
2023-09-24,NLD,936.5,2023,9,24
2023-09-25,NLD,978.3,2023,9,25
2023-09-26,NLD,970.2,2023,9,26
2023-09-27,NLD,969.8,2023,9,27
2023-09-28,NLD,1004.9,2023,9,28
2023-09-29,NLD,1015.3,2023,9,29
2023-09-30,NLD,935.2,2023,9,30
2023-10-01,NLD,931.8,2023,10,1
2023-10-02,NLD,952.4,2023,10,2
2023-10-03,NLD,976.7,2023,10,3
2023-10-04,NLD,995.1,2023,10,4
2023-10-05,NLD,936.6,2023,10,5
2023-10-06,NLD,950.2,2023,10,6
2023-10-07,NLD,928.9,2023,10,7
2023-10-08,NLD,925.3,2023,10,8
2023-10-09,NLD,970.6,2023,10,9
2023-10-10,NLD,934.9,2023,10,10
2023-10-11,NLD,980.2,2023,10,11
2023-10-12,NLD,964.4,2023,10,12
2023-10-13,NLD,972.7,2023,10,13
2023-10-14,NLD,913.8,2023,10,14
2023-10-15,NLD,909.2,2023,10,15
2023-10-16,NLD,996.5,2023,10,16
2023-10-17,NLD,942.1,2023,10,17
2023-10-18,NLD,958.9,2023,10,18
2023-10-19,NLD,965.4,2023,10,19
2023-10-20,NLD,973.8,2023,10,20
2023-10-21,NLD,893.2,2023,10,21
2023-10-22,NLD,933.7,2023,10,22
2023-10-23,NLD,947.9,2023,10,23
2023-10-24,NLD,956.6,2023,10,24
2023-10-25,NLD,982.3,2023,10,25
2023-10-26,NLD,957.6,2023,10,26
2023-10-27,NLD,951.7,2023,10,27
2023-10-28,NLD,944.6,2023,10,28
2023-10-29,NLD,896.0,2023,10,29
2023-10-30,NLD,974.1,2023,10,30
2023-10-31,NLD,982.2,2023,10,31
2023-11-01,NLD,965.1,2023,11,1
2023-11-02,NLD,973.4,2023,11,2
2023-11-03,NLD,943.9,2023,11,3
2023-11-04,NLD,888.8,2023,11,4
2023-11-05,NLD,945.0,2023,11,5
2023-11-06,NLD,948.9,2023,11,6
2023-11-07,NLD,955.7,2023,11,7
2023-11-08,NLD,968.8,2023,11,8
2023-11-09,NLD,985.3,2023,11,9
2023-11-10,NLD,953.9,2023,11,10
2023-11-11,NLD,952.2,2023,11,11
2023-11-12,NLD,973.7,2023,11,12
2023-11-13,NLD,1001.4,2023,11,13
2023-11-14,NLD,964.8,2023,11,14
2023-11-15,NLD,975.9,2023,11,15
2023-11-16,NLD,1016.0,2023,11,16
2023-11-17,NLD,934.4,2023,11,17
2023-11-18,NLD,917.2,2023,11,18
2023-11-19,NLD,970.9,2023,11,19
2023-11-20,NLD,977.7,2023,11,20
2023-11-21,NLD,973.1,2023,11,21
2023-11-22,NLD,972.9,2023,11,22
2023-11-23,NLD,1015.1,2023,11,23
2023-11-24,NLD,954.7,2023,11,24
2023-11-25,NLD,920.3,2023,11,25
2023-11-26,NLD,935.8,2023,11,26
2023-11-27,NLD,986.5,2023,11,27
2023-11-28,NLD,949.3,2023,11,28
2023-11-29,NLD,957.6,2023,11,29
2023-11-30,NLD,983.3,2023,11,30
2023-12-01,NLD,1018.0,2023,12,1
2023-12-02,NLD,982.8,2023,12,2
2023-12-03,NLD,999.0,2023,12,3
2023-12-04,NLD,1036.6,2023,12,4
2023-12-05,NLD,1029.8,2023,12,5
2023-12-06,NLD,1022.2,2023,12,6
2023-12-07,NLD,1060.8,2023,12,7
2023-12-08,NLD,1035.7,2023,12,8
2023-12-09,NLD,972.9,2023,12,9
2023-12-10,NLD,1005.8,2023,12,10
2023-12-11,NLD,1015.7,2023,12,11
2023-12-12,NLD,1036.0,2023,12,12
2023-12-13,NLD,1046.8,2023,12,13
2023-12-14,NLD,1036.0,2023,12,14
2023-12-15,NLD,1067.4,2023,12,15
2023-12-16,NLD,990.5,2023,12,16
2023-12-17,NLD,966.4,2023,12,17
2023-12-18,NLD,1054.1,2023,12,18
2023-12-19,NLD,1040.2,2023,12,19
2023-12-20,NLD,1063.2,2023,12,20
2023-12-21,NLD,1044.2,2023,12,21
2023-12-22,NLD,1003.6,2023,12,22
2023-12-23,NLD,995.9,2023,12,23
2023-12-24,NLD,978.2,2023,12,24
2023-12-25,NLD,1019.0,2023,12,25
2023-12-26,NLD,1005.9,2023,12,26
2023-12-27,NLD,1048.5,2023,12,27
2023-12-28,NLD,1062.8,2023,12,28
2023-12-29,NLD,1032.1,2023,12,29
2023-12-30,NLD,1004.6,2023,12,30
2023-12-31,NLD,1012.7,2023,12,31
2024-01-01,NLD,1028.5,2024,1,1
2024-01-02,NLD,1009.3,2024,1,2
2024-01-03,NLD,1033.5,2024,1,3
2024-01-04,NLD,1021.9,2024,1,4
2024-01-05,NLD,979.1,2024,1,5
2024-01-06,NLD,963.3,2024,1,6
2024-01-07,NLD,988.5,2024,1,7
2024-01-08,NLD,1022.9,2024,1,8
2024-01-09,NLD,1052.0,2024,1,9
2024-01-10,NLD,991.0,2024,1,10
2024-01-11,NLD,1029.0,2024,1,11
2024-01-12,NLD,1041.7,2024,1,12
2024-01-13,NLD,977.1,2024,1,13
2024-01-14,NLD,1002.7,2024,1,14
2024-01-15,NLD,1012.5,2024,1,15
2024-01-16,NLD,1016.9,2024,1,16
2024-01-17,NLD,1029.0,2024,1,17
2024-01-18,NLD,1025.3,2024,1,18
2024-01-19,NLD,1013.8,2024,1,19
2024-01-20,NLD,960.5,2024,1,20
2024-01-21,NLD,1017.7,2024,1,21
2024-01-22,NLD,1026.5,2024,1,22
2024-01-23,NLD,1001.9,2024,1,23
2024-01-24,NLD,1009.2,2024,1,24
2024-01-25,NLD,1025.2,2024,1,25
2024-01-26,NLD,951.5,2024,1,26
2024-01-27,NLD,979.8,2024,1,27
2024-01-28,NLD,988.0,2024,1,28
2024-01-29,NLD,1035.5,2024,1,29
2024-01-30,NLD,1018.8,2024,1,30
2024-01-31,NLD,999.1,2024,1,31
2024-02-01,NLD,1033.0,2024,2,1
2024-02-02,NLD,1034.3,2024,2,2
2024-02-03,NLD,951.4,2024,2,3
2024-02-04,NLD,978.7,2024,2,4
2024-02-05,NLD,1014.4,2024,2,5
2024-02-06,NLD,1004.6,2024,2,6
2024-02-07,NLD,986.1,2024,2,7
2024-02-08,NLD,1028.3,2024,2,8
2024-02-09,NLD,1037.6,2024,2,9
2024-02-10,NLD,942.1,2024,2,10
2024-02-11,NLD,969.1,2024,2,11
2024-02-12,NLD,1060.2,2024,2,12
2024-02-13,NLD,997.6,2024,2,13
2024-02-14,NLD,982.8,2024,2,14
2024-02-15,NLD,1025.1,2024,2,15
2024-02-16,NLD,975.0,2024,2,16
2024-02-17,NLD,983.1,2024,2,17
2024-02-18,NLD,967.2,2024,2,18
2024-02-19,NLD,1039.1,2024,2,19
2024-02-20,NLD,995.6,2024,2,20
2024-02-21,NLD,1051.7,2024,2,21
2024-02-22,NLD,1010.4,2024,2,22
2024-02-23,NLD,1010.2,2024,2,23
2024-02-24,NLD,955.6,2024,2,24
2024-02-25,NLD,970.9,2024,2,25
2024-02-26,NLD,1039.4,2024,2,26
2024-02-27,NLD,983.4,2024,2,27
2024-02-28,NLD,1008.3,2024,2,28
2024-02-29,NLD,990.4,2024,2,29
2024-03-01,NLD,1009.2,2024,3,1
2024-03-02,NLD,983.3,2024,3,2
2024-03-03,NLD,991.2,2024,3,3
2024-03-04,NLD,989.2,2024,3,4
2024-03-05,NLD,985.3,2024,3,5
2024-03-06,NLD,977.6,2024,3,6
2024-03-07,NLD,985.9,2024,3,7
2024-03-08,NLD,970.7,2024,3,8
2024-03-09,NLD,964.0,2024,3,9
2024-03-10,NLD,953.4,2024,3,10
2024-03-11,NLD,985.5,2024,3,11
2024-03-12,NLD,1016.0,2024,3,12
2024-03-13,NLD,970.7,2024,3,13
2024-03-14,NLD,987.5,2024,3,14
2024-03-15,NLD,949.7,2024,3,15
2024-03-16,NLD,932.4,2024,3,16
2024-03-17,NLD,968.4,2024,3,17
2024-03-18,NLD,996.6,2024,3,18
2024-03-19,NLD,974.0,2024,3,19
2024-03-20,NLD,994.6,2024,3,20
2024-03-21,NLD,1017.3,2024,3,21
2024-03-22,NLD,999.6,2024,3,22
2024-03-23,NLD,923.7,2024,3,23
2024-03-24,NLD,965.9,2024,3,24
2024-03-25,NLD,968.5,2024,3,25
2024-03-26,NLD,1012.8,2024,3,26
2024-03-27,NLD,951.8,2024,3,27
2024-03-28,NLD,1000.7,2024,3,28
2024-03-29,NLD,1006.1,2024,3,29
2024-03-30,NLD,952.0,2024,3,30
2024-03-31,NLD,916.3,2024,3,31
2024-04-01,NLD,951.7,2024,4,1
2024-04-02,NLD,952.3,2024,4,2
2024-04-03,NLD,921.0,2024,4,3
2024-04-04,NLD,994.2,2024,4,4
2024-04-05,NLD,973.4,2024,4,5
2024-04-06,NLD,944.1,2024,4,6
2024-04-07,NLD,932.8,2024,4,7
2024-04-08,NLD,982.4,2024,4,8
2024-04-09,NLD,956.5,2024,4,9
2024-04-10,NLD,946.3,2024,4,10
2024-04-11,NLD,997.9,2024,4,11
2024-04-12,NLD,1002.8,2024,4,12
2024-04-13,NLD,934.6,2024,4,13
2024-04-14,NLD,932.0,2024,4,14
2024-04-15,NLD,947.5,2024,4,15
2024-04-16,NLD,955.8,2024,4,16
2024-04-17,NLD,964.1,2024,4,17
2024-04-18,NLD,972.1,2024,4,18
2024-04-19,NLD,994.8,2024,4,19
2024-04-20,NLD,903.2,2024,4,20
2024-04-21,NLD,938.2,2024,4,21
2024-04-22,NLD,986.6,2024,4,22
2024-04-23,NLD,981.5,2024,4,23
2024-04-24,NLD,993.1,2024,4,24
2024-04-25,NLD,961.4,2024,4,25
2024-04-26,NLD,933.2,2024,4,26
2024-04-27,NLD,926.7,2024,4,27
2024-04-28,NLD,883.2,2024,4,28
2024-04-29,NLD,969.5,2024,4,29
2024-04-30,NLD,964.4,2024,4,30
2024-05-01,NLD,976.9,2024,5,1
2024-05-02,NLD,983.6,2024,5,2
2024-05-03,NLD,990.1,2024,5,3
2024-05-04,NLD,950.9,2024,5,4
2024-05-05,NLD,954.0,2024,5,5
2024-05-06,NLD,971.5,2024,5,6
2024-05-07,NLD,997.7,2024,5,7
2024-05-08,NLD,967.7,2024,5,8
2024-05-09,NLD,969.0,2024,5,9
2024-05-10,NLD,978.1,2024,5,10
2024-05-11,NLD,932.8,2024,5,11
2024-05-12,NLD,932.6,2024,5,12
2024-05-13,NLD,1033.1,2024,5,13
2024-05-14,NLD,966.6,2024,5,14
2024-05-15,NLD,957.4,2024,5,15
2024-05-16,NLD,959.5,2024,5,16
2024-05-17,NLD,999.4,2024,5,17
2024-05-18,NLD,893.7,2024,5,18
2024-05-19,NLD,928.3,2024,5,19
2024-05-20,NLD,976.5,2024,5,20
2024-05-21,NLD,1006.4,2024,5,21
2024-05-22,NLD,966.4,2024,5,22
2024-05-23,NLD,949.2,2024,5,23
2024-05-24,NLD,990.4,2024,5,24
2024-05-25,NLD,942.7,2024,5,25
2024-05-26,NLD,967.7,2024,5,26
2024-05-27,NLD,1003.9,2024,5,27
2024-05-28,NLD,998.4,2024,5,28
2024-05-29,NLD,990.7,2024,5,29
2024-05-30,NLD,965.3,2024,5,30
2024-05-31,NLD,965.6,2024,5,31
2024-06-01,NLD,993.6,2024,6,1
2024-06-02,NLD,1044.2,2024,6,2
2024-06-03,NLD,1020.1,2024,6,3
2024-06-04,NLD,1034.1,2024,6,4
2024-06-05,NLD,1026.7,2024,6,5
2024-06-06,NLD,1019.5,2024,6,6
2024-06-07,NLD,1026.2,2024,6,7
2024-06-08,NLD,964.4,2024,6,8
2024-06-09,NLD,973.4,2024,6,9
2024-06-10,NLD,1074.4,2024,6,10
2024-06-11,NLD,995.8,2024,6,11
2024-06-12,NLD,1049.5,2024,6,12
2024-06-13,NLD,1066.6,2024,6,13
2024-06-14,NLD,1017.6,2024,6,14
2024-06-15,NLD,960.5,2024,6,15
2024-06-16,NLD,991.6,2024,6,16
2024-06-17,NLD,1018.5,2024,6,17
2024-06-18,NLD,990.9,2024,6,18
2024-06-19,NLD,1043.7,2024,6,19
2024-06-20,NLD,1052.5,2024,6,20
2024-06-21,NLD,1043.5,2024,6,21
2024-06-22,NLD,956.3,2024,6,22
2024-06-23,NLD,982.9,2024,6,23
2024-06-24,NLD,1021.9,2024,6,24
2024-06-25,NLD,1030.2,2024,6,25
2024-06-26,NLD,985.8,2024,6,26
2024-06-27,NLD,1000.4,2024,6,27
2024-06-28,NLD,1027.9,2024,6,28
2024-06-29,NLD,953.9,2024,6,29
2024-06-30,NLD,1017.3,2024,6,30
2024-07-01,NLD,1042.7,2024,7,1
2024-07-02,NLD,1035.0,2024,7,2
2024-07-03,NLD,1033.8,2024,7,3
2024-07-04,NLD,1067.8,2024,7,4
2024-07-05,NLD,1038.7,2024,7,5
2024-07-06,NLD,1028.7,2024,7,6
2024-07-07,NLD,1037.2,2024,7,7
2024-07-08,NLD,1095.6,2024,7,8
2024-07-09,NLD,1067.2,2024,7,9
2024-07-10,NLD,1098.9,2024,7,10
2024-07-11,NLD,1056.3,2024,7,11
2024-07-12,NLD,1073.0,2024,7,12
2024-07-13,NLD,981.0,2024,7,13
2024-07-14,NLD,1024.5,2024,7,14
2024-07-15,NLD,1032.4,2024,7,15
2024-07-16,NLD,1040.7,2024,7,16
2024-07-17,NLD,1070.3,2024,7,17
2024-07-18,NLD,1064.7,2024,7,18
2024-07-19,NLD,1107.3,2024,7,19
2024-07-20,NLD,1033.3,2024,7,20
2024-07-21,NLD,1022.6,2024,7,21
2024-07-22,NLD,1042.1,2024,7,22
2024-07-23,NLD,991.2,2024,7,23
2024-07-24,NLD,1045.8,2024,7,24
2024-07-25,NLD,1054.5,2024,7,25
2024-07-26,NLD,1019.1,2024,7,26
2024-07-27,NLD,1007.1,2024,7,27
2024-07-28,NLD,1032.4,2024,7,28
2024-07-29,NLD,1070.6,2024,7,29
2024-07-30,NLD,1023.6,2024,7,30
2024-07-31,NLD,1039.3,2024,7,31
2024-08-01,NLD,1032.0,2024,8,1
2024-08-02,NLD,1055.1,2024,8,2
2024-08-03,NLD,1010.8,2024,8,3
2024-08-04,NLD,991.1,2024,8,4
2024-08-05,NLD,1038.1,2024,8,5
2024-08-06,NLD,1054.9,2024,8,6
2024-08-07,NLD,1060.0,2024,8,7
2024-08-08,NLD,990.4,2024,8,8
2024-08-09,NLD,1038.9,2024,8,9
2024-08-10,NLD,1019.2,2024,8,10
2024-08-11,NLD,996.1,2024,8,11
2024-08-12,NLD,1027.4,2024,8,12
2024-08-13,NLD,1034.0,2024,8,13
2024-08-14,NLD,1041.0,2024,8,14
2024-08-15,NLD,992.1,2024,8,15
2024-08-16,NLD,1064.3,2024,8,16
2024-08-17,NLD,1000.9,2024,8,17
2024-08-18,NLD,997.9,2024,8,18
2024-08-19,NLD,1011.5,2024,8,19
2024-08-20,NLD,1005.1,2024,8,20
2024-08-21,NLD,1028.1,2024,8,21
2024-08-22,NLD,1030.7,2024,8,22
2024-08-23,NLD,998.8,2024,8,23
2024-08-24,NLD,996.8,2024,8,24
2024-08-25,NLD,1034.3,2024,8,25
2024-08-26,NLD,1094.9,2024,8,26
2024-08-27,NLD,1013.4,2024,8,27
2024-08-28,NLD,1024.4,2024,8,28
2024-08-29,NLD,1050.1,2024,8,29
2024-08-30,NLD,1035.0,2024,8,30
2024-08-31,NLD,1013.5,2024,8,31
2024-09-01,NLD,951.0,2024,9,1
2024-09-02,NLD,975.9,2024,9,2
2024-09-03,NLD,1000.8,2024,9,3
2024-09-04,NLD,988.2,2024,9,4
2024-09-05,NLD,957.5,2024,9,5
2024-09-06,NLD,988.2,2024,9,6
2024-09-07,NLD,945.6,2024,9,7
2024-09-08,NLD,960.9,2024,9,8
2024-09-09,NLD,1022.4,2024,9,9
2024-09-10,NLD,989.1,2024,9,10
2024-09-11,NLD,1010.5,2024,9,11
2024-09-12,NLD,1016.6,2024,9,12
2024-09-13,NLD,983.6,2024,9,13
2024-09-14,NLD,933.2,2024,9,14
2024-09-15,NLD,996.9,2024,9,15
2024-09-16,NLD,1026.2,2024,9,16
2024-09-17,NLD,970.5,2024,9,17
2024-09-18,NLD,968.6,2024,9,18
2024-09-19,NLD,1007.1,2024,9,19
2024-09-20,NLD,979.4,2024,9,20
2024-09-21,NLD,941.0,2024,9,21
2024-09-22,NLD,927.1,2024,9,22
2024-09-23,NLD,971.9,2024,9,23
2024-09-24,NLD,978.9,2024,9,24
2024-09-25,NLD,991.6,2024,9,25
2024-09-26,NLD,1013.6,2024,9,26
2024-09-27,NLD,1047.3,2024,9,27
2024-09-28,NLD,945.9,2024,9,28
2024-09-29,NLD,1011.6,2024,9,29
2024-09-30,NLD,966.2,2024,9,30
2024-10-01,NLD,914.6,2024,10,1
2024-10-02,NLD,973.5,2024,10,2
2024-10-03,NLD,991.9,2024,10,3
2024-10-04,NLD,974.3,2024,10,4
2024-10-05,NLD,904.8,2024,10,5
2024-10-06,NLD,950.0,2024,10,6
2024-10-07,NLD,984.1,2024,10,7
2024-10-08,NLD,947.5,2024,10,8
2024-10-09,NLD,973.0,2024,10,9
2024-10-10,NLD,953.7,2024,10,10
2024-10-11,NLD,943.4,2024,10,11
2024-10-12,NLD,912.7,2024,10,12
2024-10-13,NLD,905.5,2024,10,13
2024-10-14,NLD,985.1,2024,10,14
2024-10-15,NLD,974.2,2024,10,15
2024-10-16,NLD,978.9,2024,10,16
2024-10-17,NLD,954.9,2024,10,17
2024-10-18,NLD,975.6,2024,10,18
2024-10-19,NLD,918.0,2024,10,19
2024-10-20,NLD,935.7,2024,10,20
2024-10-21,NLD,980.8,2024,10,21
2024-10-22,NLD,970.3,2024,10,22
2024-10-23,NLD,994.0,2024,10,23
2024-10-24,NLD,993.6,2024,10,24
2024-10-25,NLD,945.2,2024,10,25
2024-10-26,NLD,910.1,2024,10,26
2024-10-27,NLD,910.0,2024,10,27
2024-10-28,NLD,1003.2,2024,10,28
2024-10-29,NLD,965.0,2024,10,29
2024-10-30,NLD,987.8,2024,10,30
2024-10-31,NLD,923.8,2024,10,31
2024-11-01,NLD,957.8,2024,11,1
2024-11-02,NLD,940.9,2024,11,2
2024-11-03,NLD,943.6,2024,11,3
2024-11-04,NLD,1004.8,2024,11,4
2024-11-05,NLD,1016.1,2024,11,5
2024-11-06,NLD,970.2,2024,11,6
2024-11-07,NLD,990.2,2024,11,7
2024-11-08,NLD,982.4,2024,11,8
2024-11-09,NLD,932.4,2024,11,9
2024-11-10,NLD,933.6,2024,11,10
2024-11-11,NLD,1035.3,2024,11,11
2024-11-12,NLD,951.2,2024,11,12
